"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b1[1]",0.433582290211122,0.00365958742279706,0.123890475066634,0.198805795023916,0.351719509848486,0.428030237682118,0.51130015089422,0.693475287306296,1146.07115968623,1.00175106144425
"mu_SAR[1]",0.0173692877637849,1.67135970144894e-05,0.000881631674556669,0.0156109160261566,0.0167909702044615,0.0173475693841695,0.0179470828418265,0.0191297791741852,2782.49579306381,1.00074283676247
"phi_SAR[1]",0.226044682114036,0.00897335948359946,0.487148669289532,-0.769359686165233,-0.136280421009861,0.279717325596173,0.63358338101966,0.964590721185425,2947.22239225898,1.00065142610985
"sigma_SAR[1]",0.663971189582476,0.00354330101775857,0.123442741406987,0.465952270327171,0.575158990269566,0.650615238533915,0.737115755993588,0.949607727540592,1213.71024520218,1.00470885829823
"eps_SAR[1,1]",-0.337034711849521,0.0150465280935679,0.547215021913467,-1.50880966833341,-0.63685272588827,-0.301294504435327,-0.0195036414386321,0.728839236945656,1322.64538583542,0.999746255647979
"eps_SAR[2,1]",-0.896717670481441,0.0103097738215111,0.359785522859262,-1.6433968776244,-1.1285945860124,-0.878219126826122,-0.647352990762178,-0.235223924713584,1217.83679875943,1.00099621598653
"eps_SAR[3,1]",0.748014924688236,0.00853144820078027,0.350257969539845,0.0493833265268584,0.522700511096136,0.748579801210446,0.973373940893531,1.44359455667683,1685.5069005894,1.00158883537142
"eps_SAR[4,1]",-0.727023635586569,0.0115654626848256,0.720353710991764,-2.18138660735037,-1.20642657942732,-0.698401294176838,-0.223123910443502,0.61393496101177,3879.40902881169,0.999691762435547
"eps_SAR[5,1]",1.30665168059188,0.00901935242785058,0.348686537621504,0.633271306597727,1.07155994793689,1.29501104166929,1.53076151911537,2.02416860157835,1494.58165023561,1.00384105880864
"eps_SAR[6,1]",0.858774789965791,0.0094704079033379,0.30831449268842,0.250271585160312,0.656153721480409,0.858820645952677,1.05661116507576,1.4756302932628,1059.86489919866,1.00153004929693
